"word","is_sequential","recog_rating","recog_RT","target_angle","response_angle","response_error","source_RT","valid_RT","participant"
"OWED",FALSE,"6",1982.64999999828,2.85433329052956,1.78294007979937,1.07139321073018,1950.0800000024,TRUE,2
"JADE",FALSE,"6",590.380000001518,4.07473291181811,4.06216151563625,0.0125713961818557,844.709999997634,TRUE,2
"GLUM",FALSE,"5",1096.99000000535,2.70126956194192,2.3482957603087,0.352973801633212,663.745000005234,TRUE,2
"FRAY",FALSE,"6",797.935000002384,1.417319559712,4.38426908536938,-2.96694952565739,658.864999997662,TRUE,2
"FLUX",FALSE,"6",892.115000002319,4.60185467286499,1.04064653013482,-2.72197716444941,997.350000005215,TRUE,2
"ACNE",FALSE,"6",554.335000000661,1.12679179273405,0.884287149743769,0.242504642990277,579.225000001257,TRUE,2
"BRED",FALSE,"6",571.889999999199,0.428111365892448,3.91593281591441,2.79536385715762,2464.19000000623,TRUE,2
"WICK",FALSE,"6",1050.84000000358,2.09019035259789,1.16452446962224,0.925665882975653,614.144999999553,TRUE,2
"CRIB",FALSE,"6",789.14999999688,5.98665595159688,5.64048069363802,0.346175257958862,460.175000000279,TRUE,2
"CUSS",FALSE,"6",673.815000001807,0.234849376335516,0.455888307887312,-0.221038931551796,980.479999998352,TRUE,2
"EDGY",FALSE,"6",748.505000003381,3.21737001194775,5.6136927422382,-2.39632273029045,514.479999997886,TRUE,2
"LARD",FALSE,"6",817.085000002524,3.58742836269425,4.03974814007893,-0.45231977738468,966.285000002244,TRUE,2
"VERB",FALSE,"6",666.734999998938,5.76300926428569,2.00624129879716,-2.52641734169105,631.065000001574,TRUE,2
"RAFT",FALSE,"6",597.170000000857,0.705579025068935,5.54041533265422,1.4483489995943,496.720000002999,TRUE,2
"ALAS",FALSE,"6",1097.13999999803,4.81464976982902,5.72083209914579,-0.906182329316777,1897.43499999912,TRUE,2
"BUDS",FALSE,"6",820.555000005756,1.50344715329448,1.49900978188018,0.00443737141430467,944.995000005234,TRUE,2
"BIDS",FALSE,"1",6196.27000000048,1.09534529962811,0.924147746380822,0.171197553247284,1296.89000000502,TRUE,2
"SUMS",FALSE,"6",579.874999995809,0.794897304517884,0.960255273646184,-0.1653579691283,565.145000000484,TRUE,2
"WAGE",FALSE,"6",587.894999996992,3.64941039873384,1.03153557455726,2.61787482417658,893.654999999795,TRUE,2
"JIVE",FALSE,"6",741.91499999864,2.21574756249267,2.33498126540031,-0.119233702907643,1024.69000000576,TRUE,2
"SLOP",FALSE,"6",866.554999993416,2.69888312927641,0.809165477925863,1.88971765135055,3182.93500000448,TRUE,2
"ROBS",FALSE,"6",1393.7900000019,0.541525956597951,0.844153986113171,-0.30262802951522,2513.59999999846,TRUE,2
"TAPS",FALSE,"5",1378.39499999955,1.52349710151499,5.87564724656587,1.93103516212871,1654.51500000199,TRUE,2
"CRUD",FALSE,"6",1024.48499999451,5.489971979747,3.9950314239564,1.49494055579059,2429.09499999951,TRUE,2
"BASS",FALSE,"4",2511.82500000158,5.73081624441192,2.31343135260159,-2.86580041536926,1549.83999999962,TRUE,2
"CHEM",FALSE,"3",1448.96999999764,1.52421217228571,1.37297250144657,0.15123967083914,681.75000000326,TRUE,2
"BOLD",FALSE,"6",698.425000002142,2.426402356445,4.30720641190367,-1.88080405545867,1908.95499999891,TRUE,2
"GIST",FALSE,"3",1147.00499999896,3.67948944776813,0.0591414763795961,-2.66283733579105,931.154999998398,TRUE,2
"TOTE",FALSE,"5",1059.99000000162,3.8539585120926,5.28170217148535,-1.42774365939276,531.175000003772,TRUE,2
"FOXY",FALSE,"5",970.849999997765,0.145269816367604,5.48998698996687,0.938468133580325,631.674999996787,TRUE,2
"TICK",FALSE,"3",1147.87999999663,1.48535452736126,5.77292425798617,1.99561557655468,392.630000002217,TRUE,2
"RITE",FALSE,"6",946.485000000335,0.19284733458643,0.758463315990491,-0.565615981404062,812.060000004014,TRUE,2
"LUMP",FALSE,"6",628.27000000095,4.35530292529859,0.904950120911229,-2.83283250279222,1013.23499999871,TRUE,2
"HALO",FALSE,"6",1210.54500000179,5.00614067597507,5.48088368236985,-0.474743006394784,460.455000000307,TRUE,2
"ARCH",FALSE,"4",1203.47000000044,1.59465409364526,4.78291200855648,3.09492739226836,1632.09500000067,TRUE,2
"TRAM",FALSE,"3",1125.35000000219,4.56229495160144,4.88590718580338,-0.323612234201939,631.379999998957,TRUE,2
"CORD",FALSE,"2",1093.97500000359,1.85130336216,6.05073862503573,2.08375004430385,746.390000000363,TRUE,2
"VEST",FALSE,"6",612.660000006203,4.56590975665058,5.14698664765246,-0.581076891001877,531.405000001425,TRUE,2
"BOLT",FALSE,"6",891.705000001704,1.9795247825889,0.780859616647728,1.19866516594117,493.47999999742,TRUE,2
"BIAS",FALSE,"6",505.369999998948,5.57222493798097,0.864548171468303,-1.57550854066692,548.055000006454,TRUE,2
"AILS",FALSE,"6",711.520000004442,5.70375279566461,0.675791362005282,-1.25522387352026,613.900000003865,TRUE,2
"TENS",FALSE,"6",925.089999996824,0.278936580305746,3.96895683226059,2.59316505522474,547.109999999404,TRUE,2
"BEES",FALSE,"6",568.240000000456,2.91352954612451,2.83714141134902,0.0763881347754927,878.655000000494,TRUE,2
"WHIM",FALSE,"1",925.930000004824,0.979073987532895,5.23544241496423,2.02681687974825,548.139999998966,TRUE,2
"VINE",FALSE,"5",731.50000000163,2.75033776861996,1.72110177868548,1.02923598993448,2105.2799999963,TRUE,2
"DENT",FALSE,"6",1084.84499999741,1.56673922265209,1.22701664286632,0.339722579785769,1262.00500000408,TRUE,2
"SNUG",FALSE,"6",1347.2499999986,1.87101690132918,0.987759542143422,0.883257359185757,763.249999996275,TRUE,2
"VENT",FALSE,"3",1036.59999999916,2.74526468131442,4.32398897461689,-1.57872429330247,692.004999997094,TRUE,2
"ORAL",FALSE,"6",981.310000003316,4.96287477531463,0.696322642444278,-2.01663317430923,492.299999998417,TRUE,2
"BROW",FALSE,"6",804.524999999907,0.769481518824898,3.27286795288679,-2.5033864340619,682.09499999648,TRUE,2
"CRIT",FALSE,"6",886.220000000205,1.42496013856372,6.19968889860567,1.50845654713763,566.364999998827,TRUE,2
"SKIT",FALSE,"6",761.83999999892,3.19421339443717,5.6656089618527,-2.47139556741553,477.575000004377,TRUE,2
"BABA",FALSE,"6",684.854999999516,4.54884700857561,4.24217486163849,0.306672146937128,497.540000003763,TRUE,2
"VARY",FALSE,"6",645.509999994654,3.6279504443447,3.2520112682304,0.375939176114307,513.934999995399,TRUE,2
"FARE",FALSE,"2",1001.925000004,2.05528593780808,1.03751687805511,1.01776905975298,530.42499999702,TRUE,2
"TUBA",FALSE,"6",892.905000000726,6.1972203906554,5.94161506540053,0.255605325254873,2165.03999999957,TRUE,2
"RAVE",FALSE,"6",603.345000002999,4.3748915733903,5.44820375741785,-1.07331218402755,551.424999997951,TRUE,2
"TURF",FALSE,"5",1033.39499999862,0.80256139611782,3.15265414932104,-2.35009275320322,470.799999995623,TRUE,2
"BOON",FALSE,"6",757.499999999534,3.03060593325412,4.04529474348019,-1.01468881022607,531.740000005811,TRUE,2
"MACH",FALSE,"3",289.194999997504,5.09814859153051,5.7207701267413,-0.622621535210791,2111.55500000343,TRUE,2
"SEMI",FALSE,"1",1275.53500000061,6.04295607761942,5.55562553556259,0.487330542056822,530.194999999367,TRUE,2
"CRAM",FALSE,"5",327.395000000019,1.90366675225445,2.38805017460354,-0.484383422349093,445.905000000726,TRUE,2
"COVE",FALSE,"6",623.175000000745,1.82203057929341,0.420239553004357,1.40179102628906,778.740000001621,TRUE,2
"TART",FALSE,"1",2298.07499999925,1.84095243915378,0.834178333288041,1.00677410586574,330.070000003558,TRUE,2
"CANS",FALSE,"2",1826.68500000006,3.50272495785825,0.943622098973097,2.55910285888515,432.804999996908,TRUE,2
"POND",FALSE,"6",803.48000000231,0.593822737280679,2.4056294432043,-1.81180670592362,511.225000001956,TRUE,2
"QUIZ",FALSE,"5",561.325000002515,6.15846579581558,0.487012392385642,-0.611731903749651,498.835000006016,TRUE,2
"PACT",FALSE,"6",760.885000003036,0.319876891733189,2.38946271840667,-2.06958582667348,1124.39999999339,TRUE,2
"SLID",FALSE,"6",701.244999996386,4.29734482261931,6.02245991420285,-1.72511509158354,462.939999997616,TRUE,2
"BOAR",FALSE,"5",983.54999999702,5.7607874204512,6.14589651488554,-0.385109094434338,411.61999999918,TRUE,2
"SWAB",FALSE,"6",787.785000000615,2.12675526963763,1.11398454881586,1.01277072082177,433.334999994375,TRUE,2
"LAPS",FALSE,"6",1008.69499999681,0.530957293197102,0.861692841627814,-0.330735548430712,595.629999996163,TRUE,2
"FLEX",FALSE,"2",1480.85999999603,4.36871527705654,0.837483712611627,-2.75195374273467,663.704999999027,TRUE,2
"FEND",FALSE,"6",897.770000010496,6.14549768378658,5.44506898355002,0.700428700236557,480.479999998352,TRUE,2
"CAFE",FALSE,"6",722.980000005919,2.10330646060701,2.38805017460354,-0.284743713996537,527.759999997215,TRUE,2
"SILO",FALSE,"6",747.080000001006,2.80294820604487,5.57528613138525,-2.77233792534038,866.500000003725,TRUE,2
"SAGE",FALSE,"6",1219.94499998982,1.43396564762376,2.06549607566919,-0.631530428045431,2494.17499999981,TRUE,2
"VAST",FALSE,"6",735.59500000556,1.89944348676883,2.21031867674274,-0.31087518997391,615.95499998657,TRUE,2
"HAZY",FALSE,"6",689.460000008694,5.32097839591154,5.34646487456683,-0.025486478655294,531.244999991031,TRUE,2
"MIST",FALSE,"6",593.709999986459,2.52051315618248,2.9351182251641,-0.414605068981621,965.770000009798,TRUE,2
"COAX",FALSE,"6",806.70500000997,4.37046030181341,3.98205321236091,0.388407089452503,3450.16999999643,TRUE,2
"DISK",FALSE,"6",703.780000010738,1.10551493780144,3.03752552495556,-1.93201058715412,1213.87000000686,TRUE,2
"CLAM",FALSE,"6",612.819999994827,5.07415626748343,5.55267700637629,-0.478520738892857,636.379999996279,TRUE,2
"BIND",FALSE,"6",662.509999994654,5.87284922952442,0.439483129200736,-0.849819206855903,1113.40999999084,TRUE,2
"PEER",FALSE,"6",764.159999991534,0.101015891659061,5.74701124647396,0.637189952364685,927.395000006072,TRUE,2
"DONT",FALSE,"6",651.995000007446,3.36360220580132,0.713750678224038,2.64985152757728,531.544999990729,TRUE,2
"SHIN",FALSE,"6",680.885000008857,3.65913222536612,4.95682416530419,-1.29769193993807,1631.89499999862,TRUE,2
"BEAD",FALSE,"6",778.290000002016,0.847081152203335,2.57639743861282,-1.72931628640948,781.775000010384,TRUE,2
"OUTS",FALSE,"6",514.320000002044,5.10284586653293,6.21704261494241,-1.11419674840948,510.519999996177,TRUE,2
"TWIT",FALSE,"6",646.475000001374,4.47490610149798,2.2286069531875,2.24629914831048,530.76000000874,TRUE,2
"PAWS",FALSE,"2",1567.58000000264,2.70482614780359,3.42019943789237,-0.715373290088784,1414.49500000454,TRUE,2
"THUG",FALSE,"6",591.480000002775,2.3580728081269,4.05076430355535,-1.69269149542845,811.335000005784,TRUE,2
"MITT",FALSE,"6",760.584999996354,3.0814261908864,0.933624247417814,2.14780194346859,414.854999995441,TRUE,2
"UNDO",FALSE,"6",691.890000001877,5.79610891454359,5.47401982925372,0.322089085289862,811.760000011418,TRUE,2
"SUED",FALSE,"6",733.185000004596,3.50038995237496,2.14632297131218,1.35406698106278,699.034999997821,TRUE,2
"TOPS",FALSE,"6",623.905000000377,3.22458332283077,2.38279228513597,0.841791037694805,1097.31500000635,TRUE,2
"LASH",FALSE,"6",608.810000005178,2.49720717757312,2.17875884943449,0.318448328138635,1362.78999999922,TRUE,2
"SNIP",FALSE,"1",1150.69499998935,0.995842505343278,1.00527588091544,-0.00943337557216273,931.329999992158,TRUE,2
"KNOT",FALSE,"6",2271.6550000041,3.18048880351084,2.78649747215013,0.393991331360715,1164.12499999569,TRUE,2
"ADDS",FALSE,"6",807.015000013052,4.81979267308989,5.49936194562991,-0.679569272540018,714.375000010477,TRUE,2
"FIDE",FALSE,"6",1093.09999999823,4.69384712218234,4.75690298545593,-0.0630558632735889,512.715000004391,TRUE,2
"BRAS",FALSE,"1",1302.10000000079,1.96092569555569,3.98240154903912,-2.02147585348343,945.894999997108,TRUE,2
"EELS",FALSE,"6",910.609999991721,0.899039946753885,0.685572104957641,0.213467841796244,744.790000011562,TRUE,2
"ROAM",FALSE,"6",877.144999991287,2.81873171745749,3.68929450883358,-0.870562791376087,1046.15999999805,TRUE,2
"RIPE",FALSE,"6",539.770000003045,3.10574046656823,3.04951144754919,0.0562290190190442,941.965000005439,TRUE,2
"CONS",FALSE,"6",634.4950000057,1.23955777732779,0.8248721187024,0.414685658625393,628.035000001546,TRUE,2
"HUMP",FALSE,"6",1096.00499999942,2.91468201321191,5.36861986684541,-2.45393785363351,964.560000007623,TRUE,2
"HISS",FALSE,"6",810.184999994817,0.492152654068075,0.621032980207459,-0.128880326139384,996.38500000583,TRUE,2
"BREW",FALSE,"6",864.140000005136,2.87551971116203,4.31708713549951,-1.44156742433747,852.310000002035,TRUE,2
"HYPE",FALSE,"6",567.195000010543,5.41664326063689,2.5678393953393,2.84880386529759,1646.7399999965,TRUE,2
"VOWS",FALSE,"6",1165.48499999044,5.16543648720047,5.10769082526987,0.057745661930598,629.784999997355,TRUE,2
"NETS",FALSE,"6",751.009999992675,3.08582365189694,2.37666407171406,0.709159580182886,2098.8900000084,TRUE,2
"ICON",FALSE,"6",1050.73499999708,1.39577914828319,1.37734638434802,0.0184327639351685,1482.91999999492,TRUE,2
"CHAR",FALSE,"6",822.240000008605,0.0895051397397625,3.71777988659037,2.65491056032898,947.125000006054,TRUE,2
"FINS",FALSE,"1",980.929999990622,2.21628194492069,2.32628215487603,-0.110000209955345,613.079999995534,TRUE,2
"NOOK",FALSE,"6",1000.56000000041,4.30305052430241,3.83690252160764,0.466148002694773,2224.18000000471,TRUE,2
"THUD",FALSE,"6",844.559999997728,3.62147053047443,3.84319384748787,-0.221723317013443,1759.03500001004,TRUE,2
"SEAS",FALSE,"6",614.425000007031,0.0704045066814192,0.921428859305036,-0.851024352623617,2413.85500000615,TRUE,2
"TIDY",FALSE,"6",711.569999999483,1.3244273599568,1.04774289221535,0.276684467741447,1423.02499999641,TRUE,2
"WEPT",FALSE,"4",3397.47499999066,4.33004691181158,4.98945673363786,-0.65940982182628,1996.45499998587,TRUE,2
"DUET",FALSE,"6",675.495000003139,0.121778080045287,3.76365890373003,2.64130448349484,1415.10499999276,TRUE,2
"OARS",FALSE,"1",1245.87499999325,3.45414514847747,5.47770952076861,-2.02356437229115,479.550000003655,TRUE,2
"TWOS",FALSE,"6",932.009999989532,5.09333998670651,5.46135319431235,-0.368013207605845,417.430000001332,TRUE,2
"BUOY",FALSE,"6",1304.38999999024,2.88827326328991,4.65402836249624,-1.76575509920633,1366.15499999607,TRUE,2
"PANS",FALSE,"6",775.519999995595,5.4928484432154,2.19769379547341,-2.9880306594376,778.990000006161,TRUE,2
"GILL",FALSE,"6",3029.49999998964,3.25813188778444,4.35645774491997,-1.09832585713553,812.445000003208,TRUE,2
"USER",FALSE,"6",1007.8199999989,3.96376963679276,5.45394234084795,-1.4901727040552,497.489999994286,TRUE,2
"SEED",FALSE,"6",637.679999999818,6.04431785326021,3.92540603226011,2.1189118210001,1045.94999999972,TRUE,2
"RAIL",FALSE,"4",1757.18499999493,3.38109504465047,3.44848230632157,-0.0673872616711071,2421.75500000303,TRUE,2
"PAWN",FALSE,"6",699.764999997569,0.956911408941906,0.656107374777147,0.300804034164759,941.10000001092,TRUE,2
"EDIT",FALSE,"6",1110.16999999993,2.94373298572915,4.84700998496725,-1.9032769992381,1247.84500000533,TRUE,2
"MEND",FALSE,"6",738.879999989877,1.81933350154528,0.961718108992065,0.857615392553214,1699.22999999835,TRUE,2
"MITE",FALSE,"6",572.274999998626,0.333360082327161,0.649798821305201,-0.31643873897804,927.345000003697,TRUE,2
"SKIM",FALSE,"6",1200.54499999969,0.766529260384365,2.14521113167497,-1.37868187129061,616.050000011455,TRUE,2
"SUBS",FALSE,"6",1076.45000000775,5.52905395117822,4.17543233660731,1.35362161457091,1497.4499999953,TRUE,2
"BONY",FALSE,"6",1397.72999999695,3.21423090313823,3.24214920817837,-0.0279183050401377,826.014999998733,TRUE,2
"REEL",FALSE,"6",691.430000006221,5.08224888155477,5.20260513929732,-0.120356257742552,428.95000000135,TRUE,2
"HOCK",FALSE,"2",1390.23000000441,1.30574008009374,0.565195214976974,0.740544865116764,806.119999993593,TRUE,2
"GENT",FALSE,"4",2042.67500000424,5.55976513300927,2.01540815924971,-2.73882833342003,1363.32000000402,TRUE,2
"BLED",FALSE,"3",2399.92000001064,5.2019018864541,0.668755098223205,-1.75003851894869,886.899999997579,TRUE,2
"SNOT",FALSE,"5",1490.78000000748,3.16176561992963,2.43272703249589,0.729038587433733,526.975000000559,TRUE,2
"PEAS",FALSE,"5",1802.49000000185,3.57769392505239,0.783803268418017,2.79389065663437,1395.30999999261,TRUE,2
"HOWL",FALSE,"6",1037.34499998996,3.02085189783493,4.17158560297365,-1.15073370513872,1916.35499999393,TRUE,2
"FEST",FALSE,"6",862.280000001192,5.95586773408965,4.98513828010497,0.970729453984677,2064.03499998851,TRUE,2
"HIVE",FALSE,"6",691.5100000042,4.78137312796372,0.381749127093961,-1.88356130630982,929.304999997839,TRUE,2
"PULP",FALSE,"6",1150.03000000445,3.15787634826119,0.882075169956162,2.27580117830503,640.494999999646,TRUE,2
"TIKI",FALSE,"6",789.459999999963,2.46056147144929,5.81152986134388,2.93221691728499,513.705000004964,TRUE,2
"POOF",FALSE,"6",765.780000001658,1.97521426173978,5.12568393021742,3.13271563870195,1782.77000000514,TRUE,2
"MEDS",FALSE,"5",1268.16999999573,2.87976898945341,5.08249989031452,-2.20273090086111,530.320000005187,TRUE,2
"LAVA",FALSE,"6",873.019999999087,4.04588744154454,4.77940257842949,-0.733515136884959,511.859999998705,TRUE,2
"GRID",FALSE,"5",1180.38499999978,2.50134645201856,5.08883199099423,-2.58748553897568,544.300000008661,TRUE,2
"RAGS",FALSE,"4",1684.13500000327,0.0227009362305333,4.93771023962718,1.36817600378294,1528.95500000147,TRUE,2
"BLOB",FALSE,"5",2443.76500000362,4.12047070622525,4.05904229932059,0.0614284069046578,679.759999998845,TRUE,2
"ALPS",FALSE,"6",1008.19999999669,1.18979878582126,4.36017301435229,3.11281107864855,1195.58500000858,TRUE,2
"CLAN",FALSE,"6",555.585000009043,0.974064833636287,0.79943780248923,0.174627031147058,2141.13499999791,TRUE,2
"PUKE",FALSE,"4",1571.66499999585,5.54023898547827,6.17136556618528,-0.631126580707011,522.50500000082,TRUE,2
"BOZO",FALSE,"6",872.329999998445,2.7106014699677,0.377670080017835,2.33293138994987,1059.47500000196,TRUE,2
"HIKE",FALSE,"6",724.215000009164,4.61887922158786,4.84199544683286,-0.223116225244999,1362.3549999902,TRUE,2
"SLAY",FALSE,"5",2041.45000000414,4.27199978839336,0.65852428249031,-2.66970980127654,699.379999990808,TRUE,2
"GLUE",FALSE,"6",1119.19499999215,2.47661158076524,0.583739535585,1.89287204518024,485.795000000624,TRUE,2
"PINT",FALSE,"5",1233.19499999355,1.80273265953299,2.24484594524334,-0.442113285710358,2177.75000000233,TRUE,2
"INFO",FALSE,"6",1373.92500000703,3.51821087981645,0.70085440788445,2.817356471932,514.909999998286,TRUE,2
"JINX",FALSE,"6",857.554999995045,4.41043179768964,4.12438637683712,0.286045420852523,548.395000005141,TRUE,2
"ACHE",FALSE,"6",801.224999988452,2.14339167280088,5.13780895296684,-2.99441728016596,545.059999989579,TRUE,2
"CUBE",FALSE,"6",1330.28999999794,5.8627794764283,6.24079999309549,-0.378020516667192,882.119999994989,TRUE,2
"FLOP",FALSE,"4",1363.89999999665,3.677452419763,5.4773818130956,-1.7999293933326,628.515000003856,TRUE,2
"WART",FALSE,"5",1002.9300000025,3.39800334208355,3.77709037613443,-0.379087034050875,2245.17500000377,TRUE,2
"ROVE",FALSE,"3",1096.6999999946,1.56963694762969,3.76002064796231,-2.19038370033262,1126.6949999989,TRUE,2
"IRIS",FALSE,"6",694.054999999935,1.11059954127438,1.02999294938386,0.0806065918905166,789.294999995269,TRUE,2
"VEIN",FALSE,"6",745.479999997653,1.34328341379655,1.05387924201354,0.289404171783011,881.049999996554,TRUE,2
"KEEL",FALSE,"6",1050.13499999768,5.29193470974918,5.83349491742405,-0.541560207674866,498.254999998724,TRUE,2
"FLAW",FALSE,"6",757.880000004778,1.56239903235159,5.0405088754,2.80507546413118,1303,TRUE,2
"PINS",FALSE,"6",747.810000000987,3.48657684293374,0.90720863417373,2.57936820876001,529.324999995995,TRUE,2
"TACK",FALSE,"3",2546.70500000054,2.28583954285257,2.45539387946127,-0.169554336608699,828.925000009127,TRUE,2
"SPUN",FALSE,"6",1161.09999999753,5.91935182868369,0.060849157916851,-0.424682636412748,543.98499999661,TRUE,2
"LIME",FALSE,"6",981.220000001602,3.97324322474031,4.15781045699671,-0.184567232256406,714.594999997644,TRUE,2
"SOBS",FALSE,"3",1906.93500000634,0.363227900686127,3.45838222813279,-3.09515432744667,1312.20499999495,TRUE,2
"RAMS",FALSE,"6",1210.59000000264,2.79855160390531,5.15700081283951,-2.3584492089342,2715.45000000321,TRUE,2
"PADS",FALSE,"6",685.884999999078,0.923114396256764,5.81953769817878,1.38676200525757,995.674999998417,TRUE,2
"VIBE",FALSE,"6",792.834999999963,5.12604886719757,5.19707556878227,-0.071026701584703,1770.44999999623,TRUE,2
"CUPS",FALSE,"5",1291.28500001389,0.774015334787705,0.771136055998712,0.00287927878899241,1226.20000000438,TRUE,2
"THAW",FALSE,"6",1106.49000000581,0.426381395477415,0.876346567612692,-0.449965172135277,2411.82499998854,TRUE,2
"RELY",FALSE,"6",683.164999994915,2.12378242796893,2.27318317905152,-0.149400751082582,1012.64000000083,TRUE,2
"ROOK",FALSE,"4",1083.05499999551,3.14602290778041,3.57321917931928,-0.42719627153887,1546.89500000677,TRUE,2
"TWIG",FALSE,"6",773.375000004424,4.64108465532194,5.0249784098217,-0.383893754499758,1264.37000000454,TRUE,2
"OMEN",FALSE,"6",857.089999990305,5.76692949796928,5.24651925540257,0.520410242566715,466.224999996601,TRUE,2
"TILE",FALSE,"6",723.94500000542,4.74503594807531,5.48365935538525,-0.73862340730994,1314.90500000678,TRUE,2
"WAND",FALSE,"6",873.505000010366,1.86868701007246,5.45904684611866,2.69282547113338,901.540000006091,TRUE,2
"SOAR",FALSE,"6",795.584999999963,4.23381403845272,5.33757220976789,-1.10375817131517,577.600000004284,TRUE,2
"DING",FALSE,"1",1215.28000000399,3.30609216833979,3.16614129253417,0.139950875805616,680.55000000447,TRUE,2
"RUNG",FALSE,"1",1126.4649999938,1.21797857950729,3.93808386432112,-2.72010528481383,1501.78000000585,TRUE,2
"FUSS",FALSE,"5",1145.88999999966,2.27981297368295,2.03944389412966,0.240369079553285,1794.15999999037,TRUE,2
"APES",FALSE,"6",789.640000002692,3.73104346588153,4.23579388775496,-0.50475042187343,1546.26999999164,TRUE,2
"KEGS",FALSE,"6",702.389999991283,6.10594703590319,2.20222288825589,-2.37946115953228,1527.57499999995,TRUE,2
"HERB",FALSE,"2",1393.04000001005,0.720775845179988,3.11747452403866,-2.39669867885867,348.889999994077,TRUE,2
"DASH",FALSE,"6",1477.6300000085,5.16936067520397,3.85287720848441,1.31648346671957,2830.64999998896,TRUE,2
"COUP",FALSE,"6",815.080000000307,1.94351227402821,3.78017778395929,-1.83666550993108,478.975000005448,TRUE,2
"TOFU",FALSE,"6",1056.97499999951,3.71388736154994,4.03974814007893,-0.325860778528997,732.870000007097,TRUE,2
"SMUG",FALSE,"6",771.30500000203,2.82162633178943,3.84562578216518,-1.02399945037575,479.670000000624,TRUE,2
"ATOP",FALSE,"6",771.539999986999,3.90031579114925,5.58949993925397,-1.68918414810472,398.409999994328,TRUE,2
"BLUR",FALSE,"6",1487.89499999839,3.69131480645981,3.85334091365305,-0.162026107193247,831.430000005639,TRUE,2
"TOUT",FALSE,"6",2992.8399999917,3.94771782278332,3.8226668444697,0.12505097831362,680.730000007316,TRUE,2
"OWLS",FALSE,"6",871.914999996079,2.57882496721079,5.86875034917145,2.99325992521893,493.489999993471,TRUE,2
"REIN",FALSE,"6",743.849999998929,1.87073415456066,0.311150244740835,1.55958390981983,515.394999994896,TRUE,2
"FEES",FALSE,"6",1498.72499999765,2.83527536961135,2.30771919384354,0.527556175767808,630.485000001499,TRUE,2
"WUSS",FALSE,"6",800.719999999274,1.4306496146588,3.97874988405824,-2.54810026939944,618.405000001076,TRUE,2
"PREY",FALSE,"6",767.809999990277,2.17102678908712,5.74503631873876,2.70917577752795,631.424999999581,TRUE,2
"NUDE",FALSE,"6",1680.08000000555,6.09700558172333,5.40684854978816,0.690157031935167,2489.09499999718,TRUE,2
"OILY",FALSE,"6",1012.745,4.50252879253365,5.46247157171192,-0.959942779178272,711.190000001807,TRUE,2
"HEED",FALSE,"6",850.654999987455,0.0946448917574108,0.761854633713572,-0.667209741956161,2013.09500000207,TRUE,2
"CANT",FALSE,"6",742.144999996526,2.49526154555507,5.72638576492088,3.05206108781378,479.440000010072,TRUE,2
"DOCS",FALSE,"6",1417.88000000815,4.81654585196492,5.41729174167788,-0.600745889712961,495.544999997946,TRUE,2
"FOIL",FALSE,"6",979.789999997593,1.89268206461449,3.84997807793792,-1.95729601332343,711.370000004536,TRUE,2
"BEAK",FALSE,"6",580.560000002151,0.673923578525201,5.38274810401722,1.57436078168757,1181.4699999959,TRUE,2
"LOCO",FALSE,"6",716.244999988703,1.98180807317594,5.7793583287383,2.48563505161723,759.040000004461,TRUE,2
"GOUT",FALSE,"5",1184.58499999542,2.94979652102668,3.93801399253596,-0.988217471509286,719.510000009905,TRUE,2
"FRAT",FALSE,"5",1404.68999999575,5.62545344632696,0.703855749480111,-1.36158761033274,563.970000002882,TRUE,2
"MOJO",FALSE,"6",495.764999999665,3.1312771457909,3.7115847824256,-0.580307636634699,713.764999993145,TRUE,2
"PLOW",FALSE,"6",659.18000000238,4.4778840456582,5.80358690752162,-1.32570286186342,648.025000002235,TRUE,2
"MAZE",FALSE,"6",633.625000002212,4.2053060038167,5.69579023697161,-1.49048423315491,612.504999997327,TRUE,2
"HOOF",FALSE,"3",2001.17000000319,0.209022172952857,5.63609837780733,0.856109102325111,1075.91499999398,TRUE,2
"POUT",FALSE,"6",868.049999990035,4.29054055701777,4.01105298007172,0.279487576946052,1693.79999999364,TRUE,2
"TRIM",FALSE,"6",738.265000007232,1.22472381390697,1.00012944771911,0.22459436618786,1047.20000000088,TRUE,2
"DEFY",FALSE,"6",686.074999990524,3.96226806322725,3.8906718813186,0.0715961819086499,3368.15999999817,TRUE,2
"SPAN",FALSE,"6",36128.2449999999,4.89595086157632,3.4668767621843,1.42907409939202,1432.5150000077,TRUE,2
"HULA",FALSE,"6",1092.4049999885,5.37589539657904,5.17893793520966,0.196957461369379,1294.01499999221,TRUE,2
"DADS",FALSE,"6",5369.26500000118,4.82497916091855,2.30710559073377,2.51787357018477,1147.10000000196,TRUE,2
"ROTS",FALSE,"6",1233.98499999894,6.00777577421086,4.68107930479781,1.32669646941305,1197.55499999155,TRUE,2
"ICED",FALSE,"6",1166.75499999837,5.71234510202195,5.87154281628238,-0.159197714260433,1178.01000000327,TRUE,2
"SYNC",FALSE,"6",822.964999999385,0.10931867194462,5.82300689501563,0.569497084108579,512.074999991455,TRUE,2
"MACE",FALSE,"6",612.175000002026,3.66651928774321,2.17619928712747,1.49032000061574,1958.92000000458,TRUE,2
"DOTS",FALSE,"6",3415.46499999822,2.28083079650878,3.30241391481481,-1.02158311830603,491.204999998445,TRUE,2
