-0.49333,1.0783,1.1391,1.2097,4,-2.9891,1.8701,1.3737,2.9822,2.2195,0.32001,-1.8821,1.8369,0.17492,-3,-2,-1,1,2,3,4,5,6,1.9884,1.2948,0.80414,1.9873,1.6041,0.050766,1.3063,1.263,0.01526,0,0,0.25,0,0,0.25,0,0,0.25,0.28487,0.34935,0.26636,0.26791,0.37455,0.33062,0.26755,0.15201,0.15916,1
-0.47306,1.9421,4.6299,4.5107,5,0.31185,-1.1122,-1.6086,-2.9822,-0.76278,-2.6622,1.4189,-1.1454,-2.8073,-4,-3,-2,-1,1,2,3,4,5,0.048234,0.55727,1.0378,1.9873,0.27708,1.8873,0.84866,0.58728,1.9447,0,0,0,0,0.25,0,0,0,0.25,0.40546,0.32028,0.23593,0.26791,0.29375,0.35569,0.35294,0.1684,0.27244,1
-0.11154,1.178,5.2948,5.2734,6,1.0746,-0.34938,-0.84581,-2.2195,0.76278,-1.8995,2.1816,-0.38258,-2.0445,-5,-4,-3,-2,-1,1,2,3,4,0.52394,0.060416,0.33687,1.6041,0.27708,1.3228,1.5736,0.072296,1.4562,0.25,0,0.5,0,0.25,0,0.25,0.25,0,0.23795,0.37987,0.20718,0.37455,0.29375,0.31953,0.2666,0.17567,0.24827,1
0.52489,0.81252,1.0005,0.88972,7,2.9741,1.5501,1.0537,-0.32001,2.6622,1.8995,-2.2021,1.5169,-0.14508,-6,-5,-4,-3,-2,-1,1,2,3,1.986,0.97929,0.5056,0.050766,1.8873,1.3228,1.5902,0.94611,0.010506,0.25,0.75,0,0.25,0,0,0.25,0,0,0.19175,0.82764,0.17769,0.33062,0.35569,0.31953,0.21474,0.13548,0.18071,1
-0.46803,0.71285,3.1278,3.0918,8,-1.107,-2.531,-3.0275,1.8821,-1.4189,-2.1816,2.2021,-2.5642,2.057,-7,-6,-5,-4,-3,-2,-1,1,2,0.55267,1.8193,1.9935,1.3063,0.84866,1.5736,1.5902,1.8379,1.4673,0.25,0.25,0.25,0,0,0.25,0.25,0.25,0,0.30192,0.28617,0.28667,0.26755,0.35294,0.2666,0.21474,0.26599,0.24254,1
0.094482,3.0052,5.5897,5.656,9,1.4572,0.033197,-0.46323,-1.8369,1.1454,0.38258,-1.5169,2.5642,-1.662,-8,-7,-6,-5,-4,-3,-2,-1,1,0.88666,0.00055096,0.10538,1.263,0.58728,0.072296,0.94611,1.8379,1.091,0.25,0,0.25,0,0,0.25,0,0.25,0,0.293,0.13405,0.34381,0.15201,0.1684,0.17567,0.13548,0.26599,0.23691,1
1.6601,0.74607,1.1155,1.0348,10,3.1192,1.6952,1.1987,-0.17492,2.8073,2.0445,0.14508,-2.057,1.662,-9,-8,-7,-6,-5,-4,-3,-2,-1,1.9997,1.124,0.63647,0.01526,1.9447,1.4562,0.010506,1.4673,1.091,0,0.25,0,0.25,0.25,0,0,0,0,0.1956,0.248,0.13337,0.15916,0.27244,0.24827,0.18071,0.24254,0.23691,1
0.032084,0.7793,4.618,4.9315,1,-2.7991,-2.8627,3.1363,0.48736,-0.1281,-1.7957,2.0613,2.0848,0.20738,1,2,3,4,5,6,7,8,9,1.9419,1.9614,2,0.11643,0.008193,1.2231,1.4711,1.4917,0.021426,0.75,0,0,0.5,0,0.25,0.5,0,0,0.30859,0.26682,0.25147,0.35117,0.23949,0.18833,0.25327,0.34954,0.3391,1
-0.16354,0.61318,1.5708,1.4474,2,2.7991,-0.063639,-0.34781,-2.9968,2.671,1.0033,-1.4228,-1.3993,3.0065,-1,1,2,3,4,5,6,7,8,1.9419,0.0020242,0.059877,1.9895,1.8913,0.4625,0.85252,0.82932,1.9909,0.75,0,0,0.5,0,0.25,0.5,0,0,0.30859,0.25021,0.049515,0.22862,0.27453,0.15604,0.23934,0.24796,0.19114,1
-3.1131,1.7095,1.6424,1.511,3,2.8627,0.063639,-0.28417,-2.9331,2.7346,1.067,-1.3591,-1.3356,3.0701,-2,-1,1,2,3,4,5,6,7,1.9614,0.0020242,0.040105,1.9783,1.9183,0.51721,0.78992,0.767,1.9974,0,0,0.25,0,0,0,0.25,0,0.25,0.26682,0.25021,0.29065,0.14781,0.44498,0.16141,0.3327,0.20173,0.04508,1
0.21272,0.74607,2.2667,1.7952,4,-3.1363,0.34781,0.28417,-2.649,3.0188,1.3511,-1.075,-1.0515,-2.9289,-3,-2,-1,1,2,3,4,5,6,2,0.059877,0.040105,1.8811,1.9925,0.7821,0.52424,0.5037,1.9775,0,0,0.25,0,0,0,0,0,0,0.25147,0.049515,0.29065,0.099244,0.18541,0.083641,0.45965,0.261,0.039753,1
0.24821,0.57996,4.2057,4.4441,5,-0.48736,2.9968,2.9331,2.649,-0.61545,-2.2831,1.574,1.5975,-0.27998,-4,-3,-2,-1,1,2,3,4,5,0.11643,1.9895,1.9783,1.8811,0.18349,1.6536,1.0032,1.0267,0.038938,0.5,0.5,0,0,0,0.25,0.5,0,0,0.35117,0.22862,0.14781,0.099244,0.21445,0.10987,0.20444,0.15512,0.31031,1
2.0268,2.4404,5.1287,5.0596,6,0.1281,-2.671,-2.7346,-3.0188,0.61545,-1.6677,2.1894,2.2129,0.33548,-5,-4,-3,-2,-1,1,2,3,4,0.008193,1.8913,1.9183,1.9925,0.18349,1.0967,1.5799,1.5989,0.055746,0,0,0,0,0,0.25,0,0,0,0.23949,0.27453,0.44498,0.18541,0.21445,0.5132,0.2703,0.24954,0.10863,1
-0.57507,1.1115,0.48564,0.44404,7,1.7957,-1.0033,-1.067,-1.3511,2.2831,1.6677,-2.4261,-2.4026,2.0031,-6,-5,-4,-3,-2,-1,1,2,3,1.2231,0.4625,0.51721,0.7821,1.6536,1.0967,1.7548,1.7391,1.419,0.25,0.25,0,0,0.25,0.25,0.25,0,0,0.18833,0.15604,0.16141,0.083641,0.10987,0.5132,0.12923,0.1689,0.17825,1
0.24344,0.91219,3.1891,2.8701,8,-2.0613,1.4228,1.3591,1.075,-1.574,-2.1894,2.4261,0.0235,-1.854,-7,-6,-5,-4,-3,-2,-1,1,2,1.4711,0.85252,0.78992,0.52424,1.0032,1.5799,1.7548,0.00027612,1.2794,0.5,0.5,0.25,0,0.5,0,0.25,0,0,0.25327,0.23934,0.3327,0.45965,0.20444,0.2703,0.12923,0.24748,0.08505,1
0.36115,0.64641,2.4903,2.8466,9,-2.0848,1.3993,1.3356,1.0515,-1.5975,-2.2129,2.4026,-0.0235,-1.8775,-8,-7,-6,-5,-4,-3,-2,-1,1,1.4917,0.82932,0.767,0.5037,1.0267,1.5989,1.7391,0.00027612,1.3019,0,0,0,0,0,0,0,0,0,0.34954,0.24796,0.20173,0.261,0.15512,0.24954,0.1689,0.24748,0.17301,1
-1.9782,1.9089,4.7526,4.7241,10,-0.20738,-3.0065,-3.0701,2.9289,0.27998,-0.33548,-2.0031,1.854,1.8775,-9,-8,-7,-6,-5,-4,-3,-2,-1,0.021426,1.9909,1.9974,1.9775,0.038938,0.055746,1.419,1.2794,1.3019,0,0,0.25,0,0,0,0,0,0,0.3391,0.19114,0.04508,0.039753,0.31031,0.10863,0.17825,0.08505,0.17301,1
0.16178,0.61318,0.82396,0.87109,2,-0.40496,-2.6354,-0.7843,1.401,-0.96294,-1.6293,2.0551,0.2721,-1.9143,-1,1,2,3,4,5,6,7,8,0.080882,1.8746,0.29212,0.83106,0.42889,1.0585,1.4656,0.03679,1.3368,0,0.5,0,0,0,0.5,0.75,0,0,0.25858,0.3594,0.264,0.25164,0.17636,0.18833,0.28573,0.35322,0.42636,1
2.5264,0.94541,3.5711,3.5065,3,2.2304,2.6354,1.8511,-2.2468,1.6724,1.0061,-1.5928,2.9075,0.72109,-2,-1,1,2,3,4,5,6,7,1.6128,1.8746,1.2766,1.6257,1.1015,0.46481,1.022,1.9727,0.24891,0.25,0.5,0,0,0,0.25,0.25,0,0,0.20746,0.3594,0.14619,0.27904,0.22009,0.28186,0.35771,0.33638,0.36037,1
0.20582,0.84574,1.5394,1.6554,4,0.37934,0.7843,-1.8511,2.1853,-0.17864,-0.84501,2.8394,1.0564,-1.13,-3,-2,-1,1,2,3,4,5,6,0.071092,0.29212,1.2766,1.5766,0.015914,0.33628,1.9547,0.50799,0.57332,0,0,0,0.75,0.5,0,0,0.25,0.25,0.21899,0.264,0.14619,0.32814,0.27425,0.19511,0.1547,0.30082,0.202,1
-1.8283,1.0783,5.9168,5.7532,5,-1.806,-1.401,2.2468,-2.1853,-2.364,-3.0304,0.65402,-1.1289,2.9679,-4,-3,-2,-1,1,2,3,4,5,1.233,0.83106,1.6257,1.5766,1.7126,1.9938,0.20635,0.57239,1.9849,0,0,0,0.75,0.5,0,0,0.25,0.25,0.3841,0.25164,0.27904,0.32814,0.29114,0.22466,0.31203,0.37868,0.36547,1
-0.92659,0.94541,2.1571,2.5004,7,1.2244,1.6293,-1.0061,0.84501,3.0304,0.66637,-2.5988,1.9014,-0.28497,-6,-5,-4,-3,-2,-1,1,2,3,0.66044,1.0585,0.46481,0.33628,1.9938,0.21393,1.8563,1.3246,0.04033,0,0.5,0.25,0,0,0,0.5,0,0.25,0.37479,0.18833,0.28186,0.19511,0.22466,0.37063,0.21878,0.29595,0.25467,1
-3.0783,0.74607,5.1085,5.0992,8,-2.46,-2.0551,1.5928,-2.8394,-0.65402,-3.018,2.5988,-1.783,2.3138,-7,-6,-5,-4,-3,-2,-1,1,2,1.7766,1.4656,1.022,1.9547,0.20635,1.9924,1.8563,1.2106,1.6765,0,0.75,0.25,0,0,0,0.5,0,0,0.2873,0.28573,0.35771,0.1547,0.31203,0.22645,0.21878,0.31278,0.23793,1
0.56732,0.87896,0.79236,0.599,9,-0.67706,-0.2721,-2.9075,-1.0564,1.1289,-1.235,-1.9014,1.783,-2.1864,-8,-7,-6,-5,-4,-3,-2,-1,1,0.22058,0.03679,1.9727,0.50799,0.57239,0.67052,1.3246,1.2106,1.5774,0,0,0,0.25,0.25,0.25,0,0,0,0.3441,0.35322,0.33638,0.30082,0.37868,0.29208,0.29595,0.31278,0.28975,1
2.9328,2.2411,2.7382,2.7854,10,1.5093,1.9143,-0.72109,1.13,-2.9679,0.95134,0.28497,-2.3138,2.1864,-9,-8,-7,-6,-5,-4,-3,-2,-1,0.93857,1.3368,0.24891,0.57332,1.9849,0.41941,0.04033,1.6765,1.5774,0,0,0,0.25,0.25,0,0.25,0,0,0.34531,0.42636,0.36037,0.202,0.36547,0.25607,0.25467,0.23793,0.28975,1
-0.015162,0.74607,2.0559,2.046,1,-2.4509,-1.5089,-1.5663,-1.1057,2.5701,-1.8534,0.93848,-2.1499,-0.11881,1,2,3,4,5,6,7,8,9,1.7708,0.93818,0.99547,0.55146,1.8411,1.2788,0.40899,1.5473,0.00705,0,0,0,0,0.25,0.25,0,0,0.25,0.17889,0.12447,0.32229,0.17294,0.14745,0.26961,0.16212,0.26693,0.26891,1
-0.45268,0.97863,4.3083,4.4969,2,2.4509,0.94198,0.88465,1.3453,-1.2622,0.59754,-2.8938,0.30097,2.3321,-1,1,2,3,4,5,6,7,8,1.7708,0.41182,0.36644,0.77637,0.69628,0.17328,1.9695,0.044951,1.6899,0,0,0.25,0,0,0.25,0.25,0,0,0.17889,0.34174,0.24667,0.17751,0.27402,0.21933,0.35849,0.38141,0.30751,1
0.48297,1.3109,3.4823,3.5549,3,1.5089,-0.94198,-0.057332,0.40327,-2.2042,-0.34444,2.4474,-0.64101,1.3901,-2,-1,1,2,3,4,5,6,7,0.93818,0.41182,0.001643,0.080218,1.5919,0.058735,1.7686,0.19851,0.82031,0,0,0,0,0,0,0,0.25,0,0.12447,0.34174,0.25737,0.11704,0.28778,0.24887,0.35527,0.37065,0.25152,1
-0.039693,2.1082,3.3503,3.6123,4,1.5663,-0.88465,0.057332,0.4606,-2.1469,-0.28711,2.5048,-0.58368,1.4475,-3,-2,-1,1,2,3,4,5,6,0.99547,0.36644,0.001643,0.10422,1.5447,0.040933,1.804,0.16556,0.87697,0,0.25,0,0.25,0.25,0.25,0,0,0,0.32229,0.24667,0.25737,0.21029,0.36076,0.38621,0.20765,0.29701,0.29161,1
-0.13538,0.97863,3.1228,3.1517,5,1.1057,-1.3453,-0.40327,-0.4606,-2.6075,-0.74771,2.0441,-1.0443,0.98685,-4,-3,-2,-1,1,2,3,4,5,0.55146,0.77637,0.080218,0.10422,1.8607,0.26675,1.4559,0.49748,0.44868,0,0,0,0.25,0.25,0,0,0,0,0.17294,0.17751,0.11704,0.21029,0.23156,0.18406,0.13873,0.091601,0.28013,1
-0.0045787,1.0783,5.5953,5.7591,6,-2.5701,1.2622,2.2042,2.1469,2.6075,1.8597,-1.6316,1.5632,-2.6889,-5,-4,-3,-2,-1,1,2,3,4,1.8411,0.69628,1.5919,1.5447,1.8607,1.2849,1.0607,0.99238,1.8993,0.25,0,0,0.25,0.25,0,0,0,0.25,0.14745,0.27402,0.28778,0.36076,0.23156,0.34654,0.22054,0.34039,0.2627,1
0.062939,0.71285,3.9643,3.8994,7,1.8534,-0.59754,0.34444,0.28711,0.74771,-1.8597,2.7919,-0.29657,1.7346,-6,-5,-4,-3,-2,-1,1,2,3,1.2788,0.17328,0.058735,0.040933,0.26675,1.2849,1.9395,0.043656,1.163,0.25,0.25,0,0.25,0,0,0,0,0.75,0.26961,0.21933,0.24887,0.38621,0.18406,0.34654,0.15317,0.19903,0.27073,1
-2.9081,2.3075,0.89661,1.1075,8,-0.93848,2.8938,-2.4474,-2.5048,-2.0441,1.6316,-2.7919,-3.0884,-1.0573,-7,-6,-5,-4,-3,-2,-1,1,2,0.40899,1.9695,1.7686,1.804,1.4559,1.0607,1.9395,1.9986,0.50877,0,0.25,0,0,0,0,0,0,0,0.16212,0.35849,0.35527,0.20765,0.13873,0.22054,0.15317,0.4235,0.31365,1
-0.61097,1.7428,4.0886,4.196,9,2.1499,-0.30097,0.64101,0.58368,1.0443,-1.5632,0.29657,3.0884,2.0311,-8,-7,-6,-5,-4,-3,-2,-1,1,1.5473,0.044951,0.19851,0.16556,0.49748,0.99238,0.043656,1.9986,1.4443,0,0,0.25,0,0,0,0,0,0,0.26693,0.38141,0.37065,0.29701,0.091601,0.34039,0.19903,0.4235,0.26543,1
-2.8925,0.94541,2.2332,2.1648,10,0.11881,-2.3321,-1.3901,-1.4475,-0.98685,2.6889,-1.7346,1.0573,-2.0311,-9,-8,-7,-6,-5,-4,-3,-2,-1,0.00705,1.6899,0.82031,0.87697,0.44868,1.8993,1.163,0.50877,1.4443,0.25,0,0,0,0,0.25,0.75,0,0,0.26891,0.30751,0.25152,0.29161,0.28013,0.2627,0.27073,0.31365,0.26543,1
-0.18398,1.1115,2.8468,3.1735,1,0.97256,-0.53578,-1.7995,2.9093,0.010187,-1.7257,-3.0509,0.99498,-1.5531,1,2,3,4,5,6,7,8,9,0.43681,0.14013,1.2267,1.9731,5.1891e-05,1.1542,1.9959,0.45548,0.98231,0.5,0,0,0.25,0.25,0.25,0.25,0,0,0.35014,0.32567,0.34216,0.2843,0.20221,0.29927,0.28827,0.24465,0.30697,1
0.044677,1.3109,2.1879,2.2009,2,-0.97256,-1.5083,-2.772,1.9367,-0.96237,-2.6982,2.2597,0.022418,-2.5257,-1,1,2,3,4,5,6,7,8,0.43681,0.93758,1.9325,1.3578,0.42843,1.9033,1.6357,0.00025128,1.8162,0.5,0,0,0,0,0.25,0,0,0,0.35014,0.33294,0.36381,0.15834,0.15968,0.2507,0.23204,0.34245,0.29047,1
-0.27953,1.0451,3.8317,3.7093,3,0.53578,1.5083,-1.2637,-2.8381,0.54597,-1.1899,-2.5151,1.5308,-1.0173,-2,-1,1,2,3,4,5,6,7,0.14013,0.93758,0.69771,1.9543,0.14537,0.62823,1.8101,0.95997,0.47436,0,0,0,0,0,0.25,0,0.25,0,0.32567,0.33294,0.34811,0.24476,0.085827,0.12096,0.18678,0.15121,0.23382,1
0.30832,0.81252,5.3229,4.973,4,1.7995,2.772,1.2637,-1.5744,1.8097,0.07382,-1.2514,2.7945,0.24637,-3,-2,-1,1,2,3,4,5,6,1.2267,1.9325,0.69771,1.0036,1.2366,0.0027234,0.68603,1.9404,0.030196,0,0,0,0,0,0,0.25,0,0.5,0.34216,0.36381,0.34811,0.21764,0.14948,0.2125,0.29519,0.29345,0.32289,1
2.9619,0.97863,0.64065,0.26422,5,-2.9093,-1.9367,2.8381,1.5744,-2.8991,1.6482,0.323,-1.9143,1.8208,-4,-3,-2,-1,1,2,3,4,5,1.9731,1.3578,1.9543,1.0036,1.9707,1.0774,0.051713,1.3368,1.2474,0.25,0,0,0,0,0,0,0,0,0.2843,0.15834,0.24476,0.21764,0.15917,0.28765,0.35948,0.070276,0.38113,1
-2.4955,0.7793,4.0815,3.1633,6,-0.010187,0.96237,-0.54597,-1.8097,2.8991,-1.7358,-3.0611,0.98479,-1.5633,-5,-4,-3,-2,-1,1,2,3,4,5.1891e-05,0.42843,0.14537,1.2366,1.9707,1.1643,1.9968,0.44696,0.9925,0.25,0,0,0,0,0.25,0.25,0,0,0.20221,0.15968,0.085827,0.14948,0.15917,0.17785,0.19529,0.12785,0.20056,1
0.063002,1.3109,4.8912,4.8992,7,1.7257,2.6982,1.1899,-0.07382,-1.6482,1.7358,-1.3252,2.7206,0.17255,-6,-5,-4,-3,-2,-1,1,2,3,1.1542,1.9033,0.62823,0.0027234,1.0774,1.1643,0.75691,1.9127,0.01485,0.25,0.25,0.25,0,0,0.25,0.25,0,0,0.29927,0.2507,0.12096,0.2125,0.28765,0.17785,0.25762,0.14738,0.22938,1
2.4251,3.4039,6.1724,6.2244,8,3.0509,-2.2597,2.5151,1.2514,-0.323,3.0611,1.3252,-2.2373,1.4978,-7,-6,-5,-4,-3,-2,-1,1,2,1.9959,1.6357,1.8101,0.68603,0.051713,1.9968,0.75691,1.6182,0.92707,0.25,0,0,0.25,0,0.25,0.25,0,0.25,0.28827,0.23204,0.18678,0.29519,0.35948,0.19529,0.25762,0.19746,0.18967,1
0.10933,0.81252,2.3209,2.1785,9,-0.99498,-0.022418,-1.5308,-2.7945,1.9143,-0.98479,-2.7206,2.2373,-2.5481,-8,-7,-6,-5,-4,-3,-2,-1,1,0.45548,0.00025128,0.95997,1.9404,1.3368,0.44696,1.9127,1.6182,1.829,0,0,0.25,0,0,0,0,0,0,0.24465,0.34245,0.15121,0.29345,0.070276,0.12785,0.14738,0.19746,0.14837,1
-0.40088,0.57996,4.7303,4.7266,10,1.5531,2.5257,1.0173,-0.24637,-1.8208,1.5633,-0.17255,-1.4978,2.5481,-9,-8,-7,-6,-5,-4,-3,-2,-1,0.98231,1.8162,0.47436,0.030196,1.2474,0.9925,0.01485,0.92707,1.829,0,0,0,0.5,0,0,0,0.25,0,0.30697,0.29047,0.23382,0.32289,0.38113,0.20056,0.22938,0.18967,0.14837,1
-0.62563,1.477,4.9207,1.6563,1,2.6764,2.002,-0.56768,-0.43125,0.1486,2.1393,-1.0303,1.4693,-0.74056,1,2,3,4,5,6,7,8,9,1.8937,1.418,0.15685,0.091556,0.011021,1.5384,0.48548,0.89868,0.26191,0,0,0,0,0,0,0.25,0.25,0,0.3065,0.29378,0.1908,0.23568,0.44522,0.18832,0.27511,0.12092,0.19219,1
-0.82112,2.2411,5.5016,5.2631,2,-2.6764,-0.67437,3.0391,-3.1076,-2.5278,-0.53709,2.5765,-1.2071,2.8662,-1,1,2,3,4,5,6,7,8,1.8937,0.2189,1.9948,1.9994,1.8175,0.1408,1.8445,0.64425,1.9623,0,0,0,0,0,0.25,0,0,0,0.3065,0.23257,0.22966,0.37015,0.27609,0.29812,0.33773,0.17181,0.29026,1
-0.45581,0.97863,6.2359,5.9375,3,-2.002,0.67437,-2.5697,-2.4333,-1.8534,0.13728,-3.0324,-0.5327,-2.7426,-2,-1,1,2,3,4,5,6,7,1.418,0.2189,1.8409,1.7594,1.2789,0.0094087,1.994,0.13856,1.9214,0,0,0.5,0,0,0,0.25,0.25,0,0.29378,0.23257,0.071137,0.17837,0.26245,0.32072,0.37706,0.28713,0.27608,1
2.8247,0.67963,2.4201,2.224,4,0.56768,-3.0391,2.5697,0.13643,0.71628,2.707,-0.46267,2.037,-0.17288,-3,-2,-1,1,2,3,4,5,6,0.15685,1.9948,1.8409,0.0092915,0.24575,1.907,0.10514,1.4495,0.014907,0,0,0.5,0.5,0,0,0,0,0,0.1908,0.22966,0.071137,0.37221,0.15869,0.12819,0.1423,0.11116,0.13145,1
2.0776,1.0451,2.0701,2.0876,5,0.43125,3.1076,2.4333,-0.13643,0.57985,2.5705,-0.5991,1.9006,-0.30931,-4,-3,-2,-1,1,2,3,4,5,0.091556,1.9994,1.7594,0.0092915,0.16346,1.8413,0.17415,1.3238,0.047455,0,0,0,0.5,0.25,0,0,0,0,0.23568,0.37015,0.17837,0.37221,0.11088,0.16817,0.18532,0.15041,0.21303,1
0.16625,0.94541,1.5974,1.5077,6,-0.1486,2.5278,1.8534,-0.71628,-0.57985,1.9907,-1.1789,1.3207,-0.88916,-5,-4,-3,-2,-1,1,2,3,4,0.011021,1.8175,1.2789,0.24575,0.16346,1.4077,0.6181,0.75251,0.36993,0,0,0,0,0.25,0,0,0,0,0.44522,0.27609,0.26245,0.15869,0.11088,0.24455,0.2008,0.13008,0.2077,1
-0.16254,1.0451,5.596,5.8002,7,-2.1393,0.53709,-0.13728,-2.707,-2.5705,-1.9907,3.1135,-0.66999,-2.8799,-6,-5,-4,-3,-2,-1,1,2,3,1.5384,0.1408,0.0094087,1.907,1.8413,1.4077,1.9996,0.21617,1.9659,0,0.25,0,0,0,0,0,0,0,0.18832,0.29812,0.32072,0.12819,0.16817,0.24455,0.34775,0.28404,0.31507,1
0.63236,2.374,2.4912,2.6867,8,1.0303,-2.5765,3.0324,0.46267,0.5991,1.1789,-3.1135,2.4997,0.28979,-7,-6,-5,-4,-3,-2,-1,1,2,0.48548,1.8445,1.994,0.10514,0.17415,0.6181,1.9996,1.8009,0.041696,0.25,0,0.25,0,0,0,0,0.25,0.5,0.27511,0.33773,0.37706,0.1423,0.18532,0.2008,0.34775,0.38704,0.32673,1
-0.073858,0.61318,0.28217,0.18703,9,-1.4693,1.2071,0.5327,-2.037,-1.9006,-1.3207,0.66999,-2.4997,-2.2099,-8,-7,-6,-5,-4,-3,-2,-1,1,0.89868,0.64425,0.13856,1.4495,1.3238,0.75251,0.21617,1.8009,1.5964,0.25,0,0.25,0,0,0,0,0.25,0,0.12092,0.17181,0.28713,0.11116,0.15041,0.13008,0.28404,0.38704,0.22061,1
0.58338,0.61318,2.4607,2.3969,10,0.74056,-2.8662,2.7426,0.17288,0.30931,0.88916,2.8799,-0.28979,2.2099,-9,-8,-7,-6,-5,-4,-3,-2,-1,0.26191,1.9623,1.9214,0.014907,0.047455,0.36993,1.9659,0.041696,1.5964,0,0,0,0,0,0,0,0.5,0,0.19219,0.29026,0.27608,0.13145,0.21303,0.2077,0.31507,0.32673,0.22061,1
2.5941,1.2776,5.5886,5.6661,1,1.5156,-1.1366,1.8572,-0.387,-0.32393,-1.3347,-1.4156,-3.0275,2.1562,1,2,3,4,5,6,7,8,9,0.94484,0.5793,1.2825,0.073955,0.052009,0.76605,0.84542,1.9935,1.5525,0,0,0.5,0,0,0.25,0.5,0,0,0.14992,0.3935,0.20464,0.35978,0.27686,0.2995,0.31967,0.37536,0.29708,1
0.24914,0.91219,0.52098,0.51953,3,1.1366,2.6522,2.9938,0.74958,0.81264,-0.19808,-0.27901,-1.8909,-2.9904,-2,-1,1,2,3,4,5,6,7,0.5793,1.8826,1.9891,0.26802,0.31242,0.019554,0.038673,1.3147,1.9886,0,0,0,0,0,0,0,0,0,0.3935,0.1809,0.29161,0.47176,0.163,0.21713,0.4894,0.31855,0.27989,1
0.23268,0.84574,3.6638,3.8089,4,-1.8572,-0.34163,-2.9938,-2.2442,-2.1812,3.0913,3.0104,1.3984,0.29898,-3,-2,-1,1,2,3,4,5,6,1.2825,0.057789,1.9891,1.6237,1.5732,1.9987,1.9914,0.82848,0.044364,0.5,0,0,0,0,0.25,0.25,0,0.25,0.20464,0.25804,0.29161,0.2198,0.303,0.27682,0.23052,0.12472,0.3361,1
2.106,0.7793,5.9127,6.0531,5,0.387,1.9026,-0.74958,2.2442,0.063069,-0.94766,-1.0286,-2.6405,2.5432,-4,-3,-2,-1,1,2,3,4,5,0.073955,1.3258,0.26802,1.6237,0.0019882,0.41641,0.48397,1.8771,1.8263,0,0,0,0,0,0.5,0,0,0.25,0.35978,0.23647,0.47176,0.2198,0.27058,0.3109,0.42569,0.20695,0.29997,1
-0.076465,1.178,5.7743,5.9901,6,0.32393,1.8395,-0.81264,2.1812,-0.063069,-1.0107,-1.0917,-2.7036,2.4801,-5,-4,-3,-2,-1,1,2,3,4,0.052009,1.2655,0.31242,1.5732,0.0019882,0.46875,0.53899,1.9056,1.7891,0,0,0,0,0,0,0.25,0.25,0,0.27686,0.22487,0.163,0.303,0.27058,0.36022,0.28306,0.22648,0.25295,1
0.11326,0.74607,0.80727,0.71762,7,1.3347,2.8503,0.19808,-3.0913,0.94766,1.0107,-0.080933,-1.6929,-2.7923,-6,-5,-4,-3,-2,-1,1,2,3,0.76605,1.9579,0.019554,1.9987,0.41641,0.46875,0.0032733,1.1218,1.9396,0.25,0,0,0.25,0.5,0,0.25,0,0,0.2995,0.18515,0.21713,0.27682,0.3109,0.36022,0.24998,0.20908,0.34119,1
-0.4226,0.87896,2.2348,0.79855,8,1.4156,2.9312,0.27901,-3.0104,1.0286,1.0917,0.080933,-1.6119,-2.7114,-7,-6,-5,-4,-3,-2,-1,1,2,0.84542,1.9779,0.038673,1.9914,0.48397,0.53899,0.0032733,1.0411,1.9089,0.5,0,0,0.25,0,0.25,0.25,0.25,0,0.31967,0.28247,0.4894,0.23052,0.42569,0.28306,0.24998,0.35287,0.23321,1
-1.6679,1.8756,2.2991,2.4105,9,3.0275,-1.7401,1.8909,-1.3984,2.6405,2.7036,1.6929,1.6119,-1.0994,-8,-7,-6,-5,-4,-3,-2,-1,1,1.9935,1.1685,1.3147,0.82848,1.8771,1.9056,1.1218,1.0411,0.54591,0,0,0,0,0,0.25,0,0.25,0,0.37536,0.16977,0.31855,0.12472,0.20695,0.22648,0.20908,0.35287,0.19359,1
2.791,1.7095,3.667,3.5099,10,-2.1562,-0.64061,2.9904,-0.29898,-2.5432,-2.4801,2.7923,2.7114,1.0994,-9,-8,-7,-6,-5,-4,-3,-2,-1,1.5525,0.19827,1.9886,0.044364,1.8263,1.7891,1.9396,1.9089,0.54591,0,0,0,0.25,0.25,0,0,0,0,0.29708,0.13095,0.27989,0.3361,0.29997,0.25295,0.34119,0.23321,0.19359,1
2.7331,0.97863,3.8891,3.6828,1,-2.6778,-1.5667,0.77486,1.1767,-1.1495,2.3418,-1.444,1.3132,-0.70011,1,2,3,4,5,6,7,8,9,1.8944,0.99586,0.28548,0.61602,0.59103,1.6969,0.87352,0.74527,0.23523,0,0,0,0,0,0,0,0,0.25,0.23188,0.2324,0.17538,0.25742,0.36846,0.25631,0.2145,0.27478,0.32836,1
-0.31438,1.0119,0.045504,0.077463,2,2.6778,1.1112,-2.8305,-2.4287,1.5283,-1.2635,1.2338,-2.2921,1.9777,-1,1,2,3,4,5,6,7,8,1.8944,0.55637,1.952,1.7565,0.95756,0.69755,0.66939,1.6604,1.3958,0,0,0.25,0,0.5,0,0,0.25,0.5,0.23188,0.42258,0.18751,0.28187,0.31592,0.20867,0.36695,0.22919,0.37674,1
